Date,Open,High,Low,Close,Volume,Adj Close
1997-07-11,399.15,402.27,399.15,402.26,5000500,402.26
1997-07-10,397.40,399.16,396.70,399.15,5513400,399.15
1997-07-09,398.28,399.05,396.84,397.40,5891100,397.40
1997-07-08,396.26,398.30,396.06,398.28,5260100,398.28
1997-07-07,396.18,396.89,395.48,396.26,5187800,396.26
1997-07-03,394.72,396.39,394.72,396.17,3746800,396.17
1997-07-02,394.13,394.80,393.95,394.72,5269700,394.72
1997-07-01,396.37,396.37,392.99,394.13,5441900,394.13
1997-06-30,392.53,396.99,391.95,396.37,5615400,396.37
1997-06-27,390.27,392.78,390.27,392.53,4725400,392.53
1997-06-26,391.22,391.60,389.97,390.27,4997800,390.27
1997-06-25,393.30,393.49,390.58,391.22,6030400,391.22
1997-06-24,390.82,393.32,390.82,393.30,5426500,393.30
1997-06-23,393.60,393.93,390.63,390.82,4929400,390.82
1997-06-20,396.49,396.49,392.63,393.60,6531100,393.60
1997-06-19,392.46,396.51,392.45,396.49,5369400,396.49
1997-06-18,392.55,392.55,391.21,392.46,4917400,392.46
1997-06-17,392.20,392.55,390.79,392.55,5430100,392.55
1997-06-16,392.07,392.20,391.37,392.20,4142800,392.20
1997-06-13,389.54,392.45,389.31,392.07,5758100,392.07
1997-06-12,387.62,389.54,387.62,389.54,5927300,389.54
1997-06-11,387.31,388.82,387.12,387.62,5137400,387.62
1997-06-10,387.90,388.25,386.75,387.31,5269800,387.31
1997-06-09,387.14,388.13,387.14,387.90,4658100,387.90
1997-06-06,384.99,387.22,384.72,387.14,4889400,387.14
1997-06-05,382.67,385.00,382.67,384.99,4526100,384.99
1997-06-04,383.28,383.35,381.84,382.67,4666900,382.67
1997-06-03,383.52,383.72,382.09,383.28,5271200,383.28
1997-06-02,380.76,383.54,380.59,383.52,4359500,383.52
1997-05-30,378.43,380.76,374.26,380.76,5372000,380.76
1997-05-29,377.79,378.52,377.60,378.43,4626000,378.43
1997-05-28,376.74,377.85,376.34,377.79,4873400,377.79
1997-05-27,375.67,376.74,374.83,376.74,4361500,376.74
1997-05-23,371.46,375.67,371.46,375.67,4170300,375.67
1997-05-22,370.06,371.67,370.06,371.46,4269400,371.46
1997-05-21,368.20,370.07,368.20,370.06,5407300,370.06
1997-05-20,366.57,368.20,365.15,368.20,4508500,368.20
1997-05-19,365.28,366.57,365.02,366.57,3451400,366.57
1997-05-16,365.91,367.06,364.84,365.28,4867800,365.28
1997-05-15,364.48,366.06,364.04,365.91,4581800,365.91
1997-05-14,363.56,365.22,363.56,364.48,5049600,364.48
1997-05-13,363.76,363.99,363.22,363.56,4897600,363.56
1997-05-12,361.42,363.76,361.42,363.76,4593700,363.76
1997-05-09,360.10,361.92,360.10,361.42,4556900,361.42
1997-05-08,360.22,361.34,358.58,360.10,5341200,360.10
1997-05-07,361.73,361.73,359.46,360.22,5005800,360.22
1997-05-06,362.43,363.53,361.18,361.73,6036800,361.73
1997-05-05,353.98,362.43,353.98,362.43,5494100,362.43
1997-05-02,345.66,354.01,345.66,353.98,4997700,353.98
1997-05-01,343.00,345.97,342.99,345.66,4603800,345.66
1997-04-30,340.58,343.48,339.76,343.00,5628300,343.00
1997-04-29,336.10,340.59,336.10,340.58,5476900,340.58
1997-04-28,335.85,336.52,335.37,336.10,4044700,336.10
1997-04-25,338.52,338.52,335.71,335.85,4143500,335.85
1997-04-24,338.40,340.08,338.24,338.52,4936400,338.52
1997-04-23,338.09,339.14,338.09,338.40,4893500,338.40
1997-04-22,338.27,338.35,336.53,338.09,5075000,338.09
1997-04-21,341.74,342.04,337.95,338.27,3973000,338.27
1997-04-18,340.43,341.75,340.43,341.74,4689400,341.74
1997-04-17,340.24,341.89,340.16,340.43,5037600,340.43
1997-04-16,340.78,340.78,339.72,340.24,4988200,340.24
1997-04-15,338.61,341.28,338.61,340.78,5073700,340.78
1997-04-14,339.25,339.25,336.39,338.61,4068000,338.61
1997-04-11,345.16,345.16,339.06,339.25,4443800,339.25
1997-04-10,346.73,346.82,345.01,345.16,4217900,345.16
1997-04-09,345.97,347.59,345.81,346.73,4515000,346.73
1997-04-08,344.91,345.97,344.59,345.97,4507900,345.97
1997-04-07,340.84,344.94,340.84,344.91,4537900,344.91
1997-04-04,336.38,340.86,335.18,340.84,5445800,340.84
1997-04-03,337.80,337.80,335.48,336.38,4980100,336.38
1997-04-02,340.88,340.90,337.54,337.79,4782100,337.79
1997-04-01,342.57,342.57,339.68,340.88,5157700,340.88
1997-03-31,348.95,348.97,342.49,342.56,5558800,342.56
1997-03-27,352.31,353.27,348.17,348.95,4767900,348.95
1997-03-26,350.70,352.37,350.70,352.31,5066700,352.31
1997-03-25,349.48,351.31,349.48,350.70,4875200,350.70
1997-03-24,351.73,351.97,348.73,349.48,4519700,349.48
1997-03-21,352.31,353.28,351.73,351.73,5448300,351.73
1997-03-20,351.79,353.27,350.56,352.31,4974800,352.31
1997-03-19,354.93,354.96,351.28,351.79,5392000,351.79
1997-03-18,357.37,357.75,354.53,354.93,4674900,354.93
1997-03-17,361.04,361.04,355.82,357.37,4952600,357.37
1997-03-14,360.06,361.93,359.98,361.04,4915400,361.04
1997-03-13,364.40,364.40,359.96,360.06,5075600,360.06
1997-03-12,367.87,367.87,364.00,364.40,4902000,364.40
1997-03-11,367.09,367.87,365.82,367.87,4932500,367.87
1997-03-10,365.46,367.10,365.46,367.09,4687800,367.09
1997-03-07,363.80,366.09,363.80,365.46,5082700,365.46
1997-03-06,363.93,364.95,363.48,363.80,5403100,363.80
1997-03-05,361.91,363.93,361.89,363.93,5325000,363.93
1997-03-04,360.49,362.87,360.49,361.91,5378900,361.91
1997-03-03,360.05,360.50,359.11,360.49,4372200,360.49
1997-02-28,361.15,361.21,358.41,360.05,5082800,360.05
1997-02-27,363.85,364.32,361.10,361.15,4671900,361.15
1997-02-26,366.79,366.99,363.06,363.85,5739200,363.85
1997-02-25,366.45,367.15,365.82,366.79,5274500,366.79
1997-02-24,366.37,366.69,365.41,366.45,4624500,366.45
1997-02-21,367.56,367.56,365.81,366.37,4784500,366.37
1997-02-20,370.17,370.24,367.25,367.56,4922200,367.56
1997-02-19,370.05,370.65,369.68,370.17,5193500,370.17
1997-02-18,369.13,370.08,368.72,370.05,4741100,370.05
1997-02-14,368.18,369.27,368.18,369.13,4915400,369.13
1997-02-13,365.40,368.21,365.40,368.18,5937100,368.18
1997-02-12,362.75,365.48,362.75,365.40,5638900,365.40
1997-02-11,364.15,364.96,362.10,362.75,4830900,362.75
1997-02-10,366.75,367.12,363.97,364.15,4715900,364.15
1997-02-07,365.48,367.54,365.46,366.75,5409100,366.75
1997-02-06,365.49,365.96,364.93,365.48,5196600,365.48
1997-02-05,368.32,368.59,364.76,365.49,5805200,365.49
1997-02-04,369.71,369.77,367.41,368.32,5065300,368.32
1997-02-03,369.45,369.94,368.98,369.53,4636000,369.53
1997-01-31,368.29,369.78,368.29,369.45,5785500,369.45
1997-01-30,366.25,368.30,366.25,368.29,5241600,368.29
1997-01-29,366.47,367.03,366.14,366.25,4983900,366.25
1997-01-28,365.52,368.41,365.52,366.47,5415800,366.47
1997-01-27,368.14,368.46,365.36,365.52,4457600,365.52
1997-01-24,370.46,370.49,367.11,368.14,5429200,368.14
1997-01-23,370.65,373.17,370.36,370.46,6850700,370.46
1997-01-22,370.32,370.66,369.60,370.65,5873000,370.65
1997-01-21,369.35,370.33,368.46,370.32,5712800,370.32
1997-01-20,367.88,369.35,367.85,369.35,4404700,369.35
1997-01-17,366.92,367.96,366.08,367.88,5346400,367.88
1997-01-16,367.19,368.38,366.92,366.92,5372900,366.92
1997-01-15,367.52,367.65,366.41,367.19,5249900,367.19
1997-01-14,365.85,367.52,365.85,367.52,5316000,367.52
1997-01-13,366.09,366.70,365.55,365.85,4454000,365.85
1997-01-10,365.59,366.09,362.26,366.09,5458600,366.09
1997-01-09,364.17,365.59,364.17,365.59,5553700,365.59
1997-01-08,364.16,365.24,363.97,364.17,5575100,364.17
1997-01-07,362.31,364.16,361.78,364.16,5382200,364.16
1997-01-06,361.83,363.62,361.83,362.31,5313500,362.31
1997-01-03,358.96,361.85,358.96,361.85,4529700,361.85
1997-01-02,362.61,362.62,357.61,358.96,4632300,358.96
1996-12-31,359.99,362.61,359.23,362.61,3997600,362.61
1996-12-30,359.17,360.10,359.01,359.99,3390600,359.99
1996-12-27,357.72,359.17,357.71,359.17,2538100,359.17
1996-12-26,355.87,357.72,355.83,357.72,2546300,357.72
1996-12-24,355.43,355.90,355.20,355.87,1651400,355.87
1996-12-23,356.71,356.92,354.98,355.42,3432800,355.42
1996-12-20,356.10,357.83,355.53,356.71,6543400,356.71
1996-12-19,353.08,356.43,353.08,356.10,5264100,356.10
1996-12-18,350.13,353.08,350.13,353.08,5004900,353.08
1996-12-17,350.48,350.48,348.45,350.13,5198400,350.13
1996-12-16,354.18,355.06,350.48,350.48,4475600,350.48
1996-12-13,356.38,356.41,353.66,354.18,4585400,354.18
1996-12-12,357.70,359.34,356.32,356.38,4929200,356.38
1996-12-11,361.30,361.30,355.56,357.70,4942100,357.70
1996-12-10,360.49,362.43,360.49,361.30,4461200,361.30
1996-12-09,355.50,360.52,355.50,360.49,3815700,360.49
1996-12-06,359.05,359.05,349.68,355.50,5008600,355.50
1996-12-05,358.11,359.35,358.03,359.05,4837100,359.05
1996-12-04,357.83,358.90,357.09,358.10,4982400,358.10
1996-12-03,355.34,358.83,355.34,357.83,5161600,357.83
1996-12-02,354.11,355.34,353.47,355.34,4125200,355.34
1996-11-29,352.67,354.29,352.57,354.11,1515500,354.11
1996-11-27,351.38,352.68,351.15,352.67,3777800,352.67
1996-11-26,352.29,352.64,350.60,351.38,5273800,351.38
1996-11-25,349.92,352.47,349.92,352.29,4752600,352.29
1996-11-22,347.18,350.09,347.18,349.92,5252100,349.92
1996-11-21,347.53,348.17,346.59,347.18,4644300,347.18
1996-11-20,346.95,347.84,346.75,347.53,4979000,347.53
1996-11-19,345.94,346.95,345.78,346.95,4619800,346.95
1996-11-18,346.52,346.78,345.63,345.94,3885200,345.94
1996-11-15,347.26,347.90,346.07,346.52,5291000,346.52
1996-11-14,346.11,347.29,345.97,347.26,4803500,347.26
1996-11-13,346.13,346.31,345.69,346.11,4298400,346.11
1996-11-12,345.70,346.88,345.70,346.13,4729400,346.13
1996-11-11,344.56,345.71,344.51,345.70,3539600,345.70
1996-11-08,344.29,344.58,343.15,344.56,4023200,344.56
1996-11-07,342.44,344.29,342.06,344.29,5025300,344.29
1996-11-06,339.86,342.44,339.86,342.44,5096000,342.44
1996-11-05,339.91,340.18,339.67,339.86,4928600,339.86
1996-11-04,339.76,340.17,338.90,339.91,3987900,339.91
1996-11-01,340.57,340.86,339.55,339.76,4655100,339.76
1996-10-31,338.18,340.57,338.18,340.57,4885000,340.57
1996-10-30,338.05,338.56,337.71,338.18,4377700,338.18
1996-10-29,340.10,340.61,337.93,338.05,4438900,338.05
1996-10-28,342.97,343.04,340.06,340.10,3836300,340.10
1996-10-25,343.08,343.10,342.32,342.97,3676400,342.97
1996-10-24,342.93,343.48,342.46,343.08,4189700,343.08
1996-10-23,342.82,342.93,341.31,342.93,4421700,342.93
1996-10-22,346.10,346.10,342.37,342.82,4107900,342.82
1996-10-21,347.85,347.99,345.75,346.10,4146300,346.10
1996-10-18,348.20,348.27,347.18,347.85,4730200,347.85
1996-10-17,348.42,348.84,348.10,348.20,4785500,348.20
1996-10-16,349.01,349.20,347.51,348.36,4414100,348.36
1996-10-15,349.00,350.43,348.21,349.01,4589800,349.01
1996-10-14,347.89,349.10,347.89,349.00,3220000,349.00
1996-10-11,346.64,347.92,346.64,347.89,3960500,347.89
1996-10-10,346.10,346.83,345.38,346.64,3949500,346.64
1996-10-09,347.36,348.27,345.84,346.10,4084500,346.10
1996-10-08,348.83,349.40,347.23,347.36,4350700,347.36
1996-10-07,349.30,349.79,348.73,348.83,3807500,348.83
1996-10-04,347.24,349.30,347.24,349.30,4639400,349.30
1996-10-03,348.19,348.19,347.16,347.24,3865000,347.24
1996-10-02,345.33,348.19,345.33,348.19,4401300,348.19
1996-10-01,346.39,346.39,344.59,345.33,4215500,345.33
1996-09-30,345.52,346.54,345.43,346.39,3942600,346.39
1996-09-27,345.00,345.52,344.87,345.52,4147600,345.52
1996-09-26,343.73,345.31,343.47,345.00,5008700,345.00
1996-09-25,342.66,343.73,342.63,343.72,4517100,343.72
1996-09-24,341.59,343.23,341.59,342.66,4601500,342.66
1996-09-23,342.82,342.82,340.85,341.59,2977600,341.59
1996-09-20,341.33,343.06,340.82,342.82,5194200,342.82
1996-09-19,341.58,342.00,340.95,341.33,3985800,341.33
1996-09-18,342.25,342.26,341.22,341.58,3966000,341.58
1996-09-17,342.29,342.97,341.01,342.25,4498500,342.25
1996-09-16,340.79,342.70,340.79,342.29,4300800,342.29
1996-09-13,338.14,341.01,338.14,340.79,4883600,340.79
1996-09-12,336.70,338.14,336.70,338.14,3988200,338.14
1996-09-11,336.28,336.80,335.37,336.70,3768800,336.70
1996-09-10,335.63,336.28,335.25,336.28,3729600,336.28
1996-09-09,334.10,335.63,334.09,335.63,3115300,335.63
1996-09-06,331.59,334.10,331.59,334.10,3487100,334.10
1996-09-05,334.56,334.56,331.49,331.59,3614300,331.59
1996-09-04,333.38,334.57,333.38,334.56,3512900,334.56
1996-09-03,333.88,333.88,330.42,333.38,3457400,333.38
1996-08-30,334.51,334.67,332.97,333.88,2583800,333.88
1996-08-29,335.61,335.62,334.08,334.51,3211200,334.51
1996-08-28,333.75,335.61,333.75,335.61,2964400,335.61
1996-08-27,331.52,333.76,331.52,333.75,3105200,333.75
1996-08-26,331.77,332.02,331.02,331.52,2814300,331.52
1996-08-23,331.41,331.77,330.99,331.77,3080100,331.77
1996-08-22,328.94,331.41,328.94,331.41,3549500,331.41
1996-08-21,329.20,329.20,328.15,328.94,3488200,328.94
1996-08-20,329.34,329.45,329.05,329.20,3349600,329.20
1996-08-19,328.91,329.34,328.49,329.34,2940800,329.34
1996-08-16,327.68,328.93,327.68,328.91,3376500,328.91
1996-08-15,326.72,327.78,326.71,327.68,3239500,327.68
1996-08-14,325.63,326.78,325.60,326.72,3434700,326.72
1996-08-13,327.37,327.37,325.02,325.63,3624700,325.63
1996-08-12,327.44,327.67,326.36,327.37,3121700,327.37
1996-08-09,327.51,328.17,327.16,327.44,3272800,327.44
1996-08-08,327.29,327.63,327.00,327.35,3345700,327.35
1996-08-07,325.30,327.56,325.30,327.55,3943400,327.55
1996-08-06,324.74,325.32,323.62,325.30,3472900,325.30
1996-08-05,324.41,325.41,324.41,324.74,3072400,324.74
1996-08-02,319.42,324.71,319.42,324.41,4420800,324.41
1996-08-01,316.00,319.42,316.00,319.42,4391100,319.42
1996-07-31,313.54,316.03,313.54,316.00,4035600,316.00
1996-07-30,313.12,314.34,312.54,313.54,3410900,313.54
1996-07-29,314.57,315.00,313.11,313.12,2815600,313.12
1996-07-26,311.58,314.58,311.57,314.57,3499000,314.57
1996-07-25,307.77,311.58,307.77,311.58,4053900,311.58
1996-07-24,311.72,311.72,305.12,307.77,4630300,307.77
1996-07-23,317.65,318.30,311.61,311.72,4219000,311.72
1996-07-22,321.55,321.55,317.48,317.65,3273000,317.65
1996-07-19,322.92,323.26,320.49,321.54,4080700,321.54
1996-07-18,318.18,323.20,318.18,322.92,4744600,322.92
1996-07-17,310.12,318.26,310.12,318.19,5138300,318.19
1996-07-16,314.72,314.72,303.04,310.12,682900,310.12
1996-07-15,323.69,324.02,314.55,314.72,4190200,314.72
1996-07-12,324.58,325.11,322.65,323.69,3977900,323.69
1996-07-11,332.71,332.71,322.58,324.58,5204700,324.58
1996-07-10,336.44,336.47,331.34,332.71,4213500,332.71
1996-07-09,336.68,337.37,336.20,336.44,3792000,336.44
1996-07-08,339.78,339.78,336.25,336.68,3675600,336.68
1996-07-05,344.80,344.80,339.72,339.78,1814700,339.78
1996-07-03,346.94,346.94,344.73,344.80,3362600,344.80
1996-07-02,347.72,347.83,346.76,346.94,3880000,346.94
1996-07-01,346.61,347.75,346.34,347.72,3457500,347.72
1996-06-28,341.95,347.00,341.95,346.61,4704600,346.61
1996-06-27,339.81,341.96,339.28,341.95,4055800,341.95
1996-06-26,344.44,344.44,339.79,339.81,3865200,339.81
1996-06-25,346.80,347.46,344.23,344.44,3919000,344.44
1996-06-24,345.21,347.19,345.16,346.82,3338400,346.82
1996-06-21,344.16,346.15,344.16,345.21,5203400,345.21
1996-06-20,347.20,347.96,343.01,344.16,4410600,344.16
1996-06-19,349.05,349.66,347.20,347.20,3836100,347.20
1996-06-18,353.93,353.93,348.90,349.05,3732900,349.05
1996-06-17,355.08,355.63,353.61,353.93,2984100,353.93
1996-06-14,357.40,357.54,355.08,355.08,3906300,355.08
1996-06-13,359.65,360.03,356.90,357.40,3976200,357.40
1996-06-12,359.41,360.44,359.41,359.65,3971900,359.65
1996-06-11,359.74,360.73,359.20,359.41,4053900,359.41
1996-06-10,358.84,359.99,358.84,359.74,3374800,359.74
1996-06-07,361.19,361.19,354.81,358.84,4457100,358.84
1996-06-06,363.59,364.34,361.01,361.19,4648000,361.19
1996-06-05,362.65,363.77,362.46,363.59,3803600,363.59
1996-06-04,361.44,362.66,361.36,362.66,3860400,362.66
1996-06-03,361.85,361.85,360.71,361.44,3184700,361.44
1996-05-31,360.34,362.02,360.32,361.85,3517500,361.85
1996-05-30,359.11,360.49,358.48,360.34,3819600,360.34
1996-05-29,361.57,361.92,358.48,359.11,3467300,359.11
1996-05-28,364.59,364.93,361.25,361.57,3414800,361.57
1996-05-24,364.39,364.96,363.98,364.59,3291500,364.59
1996-05-23,364.61,364.93,363.71,364.39,4318500,364.39
1996-05-22,363.04,364.63,362.72,364.61,4236700,364.61
1996-05-21,363.07,364.08,362.98,363.04,4096100,363.04
1996-05-20,360.63,363.07,360.63,363.07,3850000,363.07
1996-05-17,358.76,360.64,358.74,360.63,4291400,360.63
1996-05-16,358.11,358.92,356.74,358.76,3920700,358.76
1996-05-15,357.46,358.88,357.46,358.11,4477900,358.11
1996-05-14,354.50,357.46,354.50,357.46,4604400,357.46
1996-05-13,351.15,354.50,351.15,354.50,3941800,354.50
1996-05-10,347.63,351.15,347.63,351.15,4283700,351.15
1996-05-09,345.19,347.64,345.19,347.63,4043100,347.63
1996-05-08,345.66,345.66,341.34,345.19,4954600,345.19
1996-05-07,346.87,347.44,345.59,345.66,4107700,345.66
1996-05-06,346.86,347.96,345.93,346.87,3758200,346.87
1996-05-03,345.94,348.22,345.94,346.85,4340100,346.85
1996-05-02,350.28,350.38,345.83,345.94,4429600,345.94
1996-05-01,348.28,350.63,348.28,350.28,4046200,350.28
1996-04-30,348.22,348.58,347.66,348.28,3933900,348.28
1996-04-29,347.83,348.40,346.30,348.22,3440300,348.22
1996-04-26,346.24,347.91,346.24,347.83,4025300,347.83
1996-04-25,344.64,346.25,344.53,346.24,4611200,346.24
1996-04-24,343.52,344.64,343.52,344.64,4942200,344.64
1996-04-23,340.99,343.53,340.99,343.52,4526900,343.52
1996-04-22,338.52,340.99,338.52,340.99,3974600,340.99
1996-04-19,337.46,339.10,337.46,338.51,4356900,338.51
1996-04-18,334.85,337.46,334.85,337.46,4151500,337.46
1996-04-17,335.57,335.97,334.31,334.85,4652000,334.85
1996-04-16,333.52,335.71,333.52,335.57,4533100,335.57
1996-04-15,331.18,333.52,331.18,333.52,3463700,333.52
1996-04-12,329.47,331.19,329.47,331.18,4132700,331.18
1996-04-11,331.03,331.39,328.57,329.47,5197100,329.47
1996-04-10,332.43,333.45,330.97,331.03,4751500,331.03
1996-04-09,330.71,332.47,330.68,332.43,4267900,332.43
1996-04-08,334.79,334.79,328.33,330.71,4118100,330.71
1996-04-04,334.07,334.91,333.99,334.79,3834000,334.79
1996-04-03,333.23,334.10,332.75,334.07,3866200,334.07
1996-04-02,332.44,333.32,332.38,333.23,4066400,333.23
1996-04-01,330.77,332.63,330.77,332.44,3921200,332.44
1996-03-29,328.82,331.52,328.82,330.77,4135100,330.77
1996-03-28,328.49,328.99,328.08,328.82,3707500,328.82
1996-03-27,327.71,329.23,327.71,328.49,4062800,328.49
1996-03-26,327.72,327.84,326.75,327.71,4000900,327.71
1996-03-25,329.48,330.21,327.60,327.72,3367000,327.72
1996-03-22,328.87,329.59,328.87,329.48,3293900,329.48
1996-03-21,328.34,329.05,328.32,328.87,3671800,328.87
1996-03-20,328.93,328.93,327.43,328.34,4097800,328.34
1996-03-19,328.67,329.50,328.51,328.93,4383000,328.93
1996-03-18,325.08,328.67,325.08,328.67,4371000,328.67
1996-03-15,325.08,325.45,324.07,325.08,5299700,325.08
1996-03-14,323.46,325.96,323.46,325.08,4926300,325.08
1996-03-13,321.02,323.47,321.02,323.46,4130300,323.46
1996-03-12,322.07,322.07,319.13,321.02,4549800,321.02
1996-03-11,319.21,322.08,318.48,322.07,4495000,322.07
1996-03-08,327.42,327.42,318.33,319.21,5465500,319.21
1996-03-07,327.11,327.69,326.81,327.42,4257900,327.42
1996-03-06,326.85,327.60,326.74,327.11,4282200,327.11
1996-03-05,325.56,326.85,325.09,326.85,4457000,326.85
1996-03-04,324.10,325.62,324.10,325.56,4172700,325.56
1996-03-01,324.93,325.47,323.21,324.10,4714800,324.10
1996-02-29,325.26,325.28,323.86,324.93,4531700,324.93
1996-02-28,324.85,326.45,324.85,325.26,4477900,325.26
1996-02-27,325.30,325.39,324.38,324.85,4313400,324.85
1996-02-26,325.76,325.88,324.88,325.30,3993300,325.30
1996-02-23,325.14,326.09,324.06,325.76,4431300,325.76
1996-02-22,321.34,325.14,321.34,325.14,4947500,325.14
1996-02-21,318.91,321.34,318.91,321.34,4312200,321.34
1996-02-20,321.59,321.60,318.53,318.91,3959100,318.91
1996-02-16,320.75,321.60,319.77,321.59,4455700,321.59
1996-02-15,321.07,322.23,320.34,320.75,4153200,320.75
1996-02-14,319.82,321.67,319.82,321.07,4217900,321.07
1996-02-13,321.41,321.41,318.79,319.82,4415400,319.82
1996-02-12,321.11,321.81,321.10,321.41,4014900,321.41
1996-02-09,320.47,321.37,320.01,321.12,4776400,321.12
1996-02-08,319.41,320.50,319.22,320.47,4749700,320.47
1996-02-07,320.15,320.49,319.03,319.41,4627300,319.41
1996-02-06,318.46,320.25,318.46,320.15,4659400,320.15
1996-02-05,317.72,318.51,317.09,318.46,3777600,318.46
1996-02-02,317.32,318.48,317.32,317.72,4200200,317.72
1996-02-01,315.38,317.42,315.19,317.32,4616100,317.32
1996-01-31,313.38,315.38,312.91,315.38,4722100,315.38
1996-01-30,311.82,313.45,311.82,313.38,4643500,313.38
1996-01-29,311.22,311.83,311.16,311.82,3633300,311.82
1996-01-26,310.56,311.22,309.83,311.22,3857000,311.22
1996-01-25,310.43,311.01,310.28,310.56,4532700,310.56
1996-01-24,308.31,310.47,308.31,310.43,4763800,310.43
1996-01-23,307.17,308.34,307.17,308.31,4169100,308.31
1996-01-22,305.28,307.17,305.28,307.17,3980400,307.17
1996-01-19,304.01,305.53,304.00,305.28,4977200,305.28
1996-01-18,302.62,304.01,302.60,304.01,4504100,304.01
1996-01-17,301.74,303.36,300.75,302.62,4587200,302.62
1996-01-16,302.13,303.09,299.45,301.75,4252200,301.75
1996-01-15,305.14,305.38,302.02,302.13,3061800,302.13
1996-01-12,305.72,306.18,304.11,305.14,3834000,305.14
1996-01-11,302.91,305.75,302.91,305.72,4088000,305.72
1996-01-10,307.40,307.40,302.76,302.91,4968300,302.91
1996-01-09,312.39,312.41,306.70,307.40,4174000,307.40
1996-01-08,312.19,312.40,311.64,312.39,1303600,312.39
1996-01-05,310.77,312.19,308.93,312.19,4371100,312.19
